filename,sol_id,sol_title,sol_doi,sol_status
13650_13498.pdf,13650,Detectando Doença de Parkinson - Uma Comparação de Modelos de Aprendizagem de Máquina com Redução de Dimensionalidade Diferencialmente Privada,10.5753/sbbd.2020.13650,200
13651_13499.pdf,13651,LGPD: A Formal Concept Analysis and its Evaluation,10.5753/sbbd.2020.13651,200
13652_13500.pdf,13652,Streaming state management methods for real-time data deduplication,10.5753/sbbd.2020.13652,200
13653_13501.pdf,13653,Semantic Search on Scientific Repositories: A Systematic Literature Review,10.5753/sbbd.2020.13653,200
13654_13502.pdf,13654,Prefácio,,200
17861_17695.pdf,17861,SAGAD: Synthetic Data Generator for Tabular Datasets,10.5753/sbbd.2021.17861,200
17862_17696.pdf,17862,SSL-VFC4.5: An approach to adapt Very Fast C4.5 classification algorithm to deal with semi-supervised learning,10.5753/sbbd.2021.17862,200
17863_17697.pdf,17863,Similarity Search and Correlation-Based Exploratory Analysis in EHRs: A Case Study with COVID-19 Databases,10.5753/sbbd.2021.17863,200
17864_17698.pdf,17864,Simulating and visualizing infection spread dynamics with temporal networks,10.5753/sbbd.2021.17864,200
17865_17699.pdf,17865,Uma Abordagem Híbrida para Predição de Gênero a partir de Textos em Português,10.5753/sbbd.2021.17865,200
17866_17700.pdf,17866,sOCRates - a post-OCR text correction method,10.5753/sbbd.2021.17866,200
17867_17701.pdf,17867,Interpreting BERT-based stance classification: a case study about the Brazilian COVID vaccination,10.5753/sbbd.2021.17867,200
17868_17702.pdf,17868,Detection of Misinformation about COVID-19 in Brazilian Portuguese WhatsApp Messages Using Deep Learning,10.5753/sbbd.2021.17868,200
17869_17703.pdf,17869,"ACERPI: An approach for ordinances collection, information extraction and entity resolution",10.5753/sbbd.2021.17869,200
17870_17704.pdf,17870,Applying Data Augmentation for Disambiguating Author Names,10.5753/sbbd.2021.17870,200
17871_17705.pdf,17871,A distributed framework to investigate the entity relatedness problem in large RDF knowledge bases,10.5753/sbbd.2021.17871,200
17872_17706.pdf,17872,SEREIA - Busca por Palavras-Chave em Document Stores,10.5753/sbbd.2021.17872,200
17873_17707.pdf,17873,Uma Abordagem de Anotação Semântica Automática Direcionada a Sistemas de Perguntas e Respostas,10.5753/sbbd.2021.17873,200
17874_17708.pdf,17874,Inferencing Relational Database Tuning Actions with OnDBTuning Ontology,10.5753/sbbd.2021.17874,200
17875_17709.pdf,17875,Textual-based DSL for Conceptual Database Modeling: A Controlled Experiment,10.5753/sbbd.2021.17875,200
17876_17710.pdf,17876,A Rule-based Conversion of an EER Schema to Neo4j Schema Constraints,10.5753/sbbd.2021.17876,200
17877_17711.pdf,17877,Stream and Historical Data Integration using SQL as Standard Language,10.5753/sbbd.2021.17877,200
17878_17712.pdf,17878,A Data Integration Architecture for Smart Cities,10.5753/sbbd.2021.17878,200
17879_17713.pdf,17879,MIDET: A Method for Indexing Traffic Events,10.5753/sbbd.2021.17879,200
17880_17714.pdf,17880,The Application of Spatial Approximations to Spatial Query Processing: A Systematic Review of Literature,10.5753/sbbd.2021.17880,200
17881_17715.pdf,17881,Algoritmos para Identificação de Dados Frios em Bancos de Dados em Memória,10.5753/sbbd.2021.17881,200
17882_17716.pdf,17882,Processamento Distribuído de Operações Hash Join em Switches Programáveis: Uma Análise via Modelo de Custo,10.5753/sbbd.2021.17882,200
17883_17717.pdf,17883,A Recommender for Choosing Data Systems based on Application Profiling and Benchmarking,10.5753/sbbd.2021.17883,200
17884_17718.pdf,17884,Análise da Influência da Modelagem e Formato de Dados no Desempenho de Data Warehouse Baseado em Hadoop-Hive,10.5753/sbbd.2021.17884,200
17885_17719.pdf,17885,Análise de métodos de tratamento de outliers para predição dos retornos de índices de ações negociados em bolsa,10.5753/sbbd.2021.17885,200
17886_17720.pdf,17886,Avaliação de Dimensões de Qualidade de Dados para o Agronegócio,10.5753/sbbd.2021.17886,200
17887_17721.pdf,17887,Em Direção a uma Abordagem para Avaliação da Saúde de Ecossistemas de Dados,10.5753/sbbd.2021.17887,200
17888_17722.pdf,17888,Evaluating the cohesion of municipalities’ discourse during the COVID-19 pandemic,10.5753/sbbd.2021.17888,200
17889_17723.pdf,17889,Evaluation of Automatic Speech Recognition Systems,10.5753/sbbd.2021.17889,200
17890_17724.pdf,17890,Forense Digital e Bancos de Dados: um Survey,10.5753/sbbd.2021.17890,200
17891_17725.pdf,17891,Generalização de Mineração de Sequências Restritas no Espaço e no Tempo,10.5753/sbbd.2021.17891,200
17892_17726.pdf,17892,HELIX: A data-driven characterization of Brazilian land snails,10.5753/sbbd.2021.17892,200
17893_17727.pdf,17893,How COVID-19 Impacted Data Science: a Topic Retrieval and Analysis from GitHub Projects’ Descriptions,10.5753/sbbd.2021.17893,200
17894_17728.pdf,17894,INTEGRACuBe: Exploração de dados analíticos em RDF,10.5753/sbbd.2021.17894,200
17895_17729.pdf,17895,Managing Sparse Spatio-Temporal Data in SAVIME: an Evaluation of the Ph-tree Index,10.5753/sbbd.2021.17895,200
17896_17730.pdf,17896,Núcleo de Fusão de Dados de um Gêmeo Digital da indústria de petróleo e gás,10.5753/sbbd.2021.17896,200
17897_17731.pdf,17897,SentiProdBR: Building Domain-Specific Sentiment Lexicons for the Portuguese Language,10.5753/sbbd.2021.17897,200
17898_17732.pdf,17898,Um algoritmo genético com função de aptidão flexível para seleção de atributos em dados educacionais,10.5753/sbbd.2021.17898,200
17899_17733.pdf,17899,Um Estudo Sobre o Uso de Abordagens de Gerência de Dados em Sistemas de Análise Visual de Dados Espaço-Temporais,10.5753/sbbd.2021.17899,200
17900_17734.pdf,17900,Uma proposta de data lake para pesquisa em saúde a partir de data pools multicêntricos interoperáveis,10.5753/sbbd.2021.17900,200
18305_18138.pdf,18305,Apresentação e Organização,,200
21791_21615.pdf,21791,A Data-Driven Model Selection Approach to Spatio-Temporal Prediction,10.5753/sbbd.2022.224638,200
21792_21616.pdf,21792,Adaptive Fast XGBoost for Binary Classification,10.5753/sbbd.2022.224291,200
21793_21617.pdf,21793,Aplicação de técnicas de mineração em dados sintéticos para manutenção preditiva: um estudo de caso,10.5753/sbbd.2022.224627,200
21794_21618.pdf,21794,Autonomic Combination and Selection of Tuning Actions,10.5753/sbbd.2022.225212,200
21795_21619.pdf,21795,CoFFee: A Co-occurrence and Frequency-Based Approach to Schema Mining,10.5753/sbbd.2022.224190,200
21796_21620.pdf,21796,Comparando os posicionamentos a favor/contra a vacinação COVID nos Estados Unidos da América e no Brasil,10.5753/sbbd.2022.224628,200
21797_21621.pdf,21797,Dados escuros à luz do controle público,10.5753/sbbd.2022.224331,200
21798_21622.pdf,21798,DedupeGov: Uma Plataforma para Integração de Grandes Volumes de Dados de Pessoas Físicas e Jurídicas em Âmbito Governamental,10.5753/sbbd.2022.224655,200
21799_21623.pdf,21799,EBRES: Efficient Buffer Replacement with Exponential Smoothing,10.5753/sbbd.2022.224643,200
21800_21624.pdf,21800,Ferramentas open-source de qualidade de dados para licitações públicas: Uma análise comparativa,10.5753/sbbd.2022.224351,200
21801_21625.pdf,21801,Handling Multi-chapter Inconsistencies in DBpedia Evolution,10.5753/sbbd.2022.224307,200
21802_21626.pdf,21802,HubISC: um novo algoritmo baseado em hubness para a classificação de fluxo de dados de imagens,10.5753/sbbd.2022.224318,200
21803_21627.pdf,21803,HURRICANE: um Serviço para Gerência de Dados de Aplicações de Cidades Inteligentes,10.5753/sbbd.2022.224324,200
21804_21628.pdf,21804,Detecção Automática de Desinformação Relacionada à Covid-19 no Brasil,10.5753/sbbd.2022.224326,200
21805_21629.pdf,21805,Justiça em Sistemas de Recomendação: Uma Análise de Técnicas de Regularização,10.5753/sbbd.2022.224352,200
21806_21630.pdf,21806,DIKW4IoT: Uma abordagem baseada na hierarquia DIKW para a construção de grafos de conhecimento para integração de dados de IoT,10.5753/sbbd.2022.224648,200
21807_21631.pdf,21807,Large-scale Translation to Enable Response Selection in Low Resource Languages: A COVID-19 Chatbot Experiment,10.5753/sbbd.2022.224329,200
21808_21632.pdf,21808,"Machine Learning Aplicado à Predição da Obrigação do Investimento em P,D&I",10.5753/sbbd.2022.224344,200
21809_21633.pdf,21809,OpenImages Cyclists: Expandindo a Generalização na Detecção de Ciclistas em Câmeras de Segurança,10.5753/sbbd.2022.224626,200
21810_21634.pdf,21810,Mineração de Processos Aplicada à Auditoria Interna na Marinha do Brasil,10.5753/sbbd.2022.224346,200
21811_21635.pdf,21811,Modelagem de Tópicos em Textos Curtos: uma Avaliação Experimental,10.5753/sbbd.2022.224314,200
21812_21636.pdf,21812,Outlier detection with ontology-driven fault contextualization in the Industry 4.0,10.5753/sbbd.2022.224309,200
21813_21637.pdf,21813,Privacidade Diferencial em Sistemas Polystore: uma Abordagem Prática,10.5753/sbbd.2022.224305,200
21814_21638.pdf,21814,Reforço e Delimitação Contextual para Reconhecimento de Entidades e Relações em Documentos Oficiais,10.5753/sbbd.2022.224650,200
21815_21639.pdf,21815,Segmentação e Classificação Semântica de Trechos de Diários Oficiais Usando Aprendizado Ativo,10.5753/sbbd.2022.224656,200
21816_21640.pdf,21816,SeAct: Semantic Adaptive Segmentation of Sensor Data Streams for Human Activity Recognition,10.5753/sbbd.2022.225042,200
21817_21641.pdf,21817,Um Método Baseado em Fingerprint de Sinais e Aprendizado de Máquina para Identificação de Estações Terrenas Interferentes,10.5753/sbbd.2022.225035,200
21818_21642.pdf,21818,Visualização Interativa da Evolução de Grafos de Conhecimento,10.5753/sbbd.2022.224301,200
21819_21643.pdf,21819,Identificando Websites de Desinformação no Brasil,10.5753/sbbd.2022.225351,200
21820_21644.pdf,21820,Técnicas de Mineração de Dados e Aprendizado de Máquina Aplicadas a Dados Ambientais de Uso e Cobertura de Solo,10.5753/sbbd.2022.225356,200
21821_21645.pdf,21821,Otimização de Dataflows em Frameworks de Big Data por meio do Reúso de Dados,10.5753/sbbd.2022.225365,200
21822_21646.pdf,21822,Dados de proveniência para redes neurais guiadas pela Física: o caso da equação eikonal,10.5753/sbbd.2022.225367,200
21823_21647.pdf,21823,ORBITER: um Arcabouço para Implantação Automática de Aplicações Big Data em Arquiteturas Serverless,10.5753/sbbd.2022.225369,200
21824_21648.pdf,21824,Adoção de SGBDs NoSQL em Empresas Brasileiras: um Levantamento Preliminar,10.5753/sbbd.2022.226015,200
21825_21649.pdf,21825,TuningChef: an approach for choosing the best cost-benefit database tuning actions,10.5753/sbbd.2022.226196,200
21826_21650.pdf,21826,A Study of Database Models for Social Network Analysis,10.5753/sbbd.2022.226197,200
21827_21651.pdf,21827,TRUMiner: Mineração de Regras Temporais em Bases de Séries Multivariadas e Heterogêneas,10.5753/sbbd.2022.226199,200
21828_21652.pdf,21828,AER-MinT - Apoio ao processo de Extração de Relações baseado em Mineração de dados Textuais,10.5753/sbbd.2022.226201,200
21829_21653.pdf,21829,Predição de Resiliência Econômica a partir de Métodos Supervisionados baseados em Grafos Dinâmicos,10.5753/sbbd.2022.226202,200
21830_21654.pdf,21830,Junções por Similaridade usando Processamento Distribuído e Paralelismo Massivo,10.5753/sbbd.2022.226212,200
21831_21655.pdf,21831,Identifying named entity from researcher curricula,10.5753/sbbd.2022.226233,200
21832_21656.pdf,21832,EduVizBR: A decision support system for Brazilian high school students' performance analysis,10.5753/sbbd.2022.224320,200
21833_21657.pdf,21833,Towards Robust Cluster-Based Hyperparameter Optimization,10.5753/sbbd.2022.224330,200
21834_21658.pdf,21834,Padronização da Descrição de Produtos Comerciais utilizando NER,10.5753/sbbd.2022.224347,200
25512_25332.pdf,25512,A New Data Modeling Approach for Alignment-free Biological Applications,10.5753/sbbd.2023.232471,200
25513_25333.pdf,25513,Database Support for Online Social Network Analysis,10.5753/sbbd.2023.232539,200
25514_25334.pdf,25514,Análise de Desempenho em Banco de Dados NoSQL Orientado a Documentos: Um Índice para Comparação de Modelos de Dados,10.5753/sbbd.2023.231721,200
25515_25335.pdf,25515,Análise e Classificação de Gêneros Musicais com Base em Letras de Músicas,10.5753/sbbd.2023.232425,200
25516_25336.pdf,25516,Approximate Similarity Joins over Dense Vector Embeddings,10.5753/sbbd.2023.232512,200
25517_25337.pdf,25517,Avaliando Fatores de Influência sobre Algoritmos de Aprendizado de Máquina na Etapa de Classificação da Resolução de Entidades,10.5753/sbbd.2023.232401,200
25518_25338.pdf,25518,Big Data Architectures for FAIR-compliant Repositories: A Systematic Review,10.5753/sbbd.2023.232494,200
25519_25339.pdf,25519,Calibração de Distância em Métodos de Acesso Métrico por meio de Realimentação de Relevância,10.5753/sbbd.2023.231731,200
25520_25340.pdf,25520,Impacto do Pré-processamento e Representação Textual na Classificação de Documentos de Licitações,10.5753/sbbd.2023.231658,200
25521_25341.pdf,25521,Improving Interoperability between Relational and Blockchain-based Database Systems: A Middleware approach,10.5753/sbbd.2023.232503,200
25522_25342.pdf,25522,Modelagem de Tópicos para a Tarefa de Recuperação de Casos Legais,10.5753/sbbd.2023.232576,200
25523_25343.pdf,25523,Predição de tempo restante para conclusão de processos de negócio utilizando aprendizado profundo,10.5753/sbbd.2023.231707,200
25524_25344.pdf,25524,Reptilerecon: Um Arcabouço para Extração e Análise de Sinais de Lagartos,10.5753/sbbd.2023.231703,200
25525_25345.pdf,25525,Spending pattern visualization using unsupervised machine learning,10.5753/sbbd.2023.231577,200
25526_25346.pdf,25526,SQL2Neo: Uma Interface de Acesso SQL para o Neo4j,10.5753/sbbd.2023.232478,200
25527_25347.pdf,25527,Aplicação de Técnicas de Confident Learning para Limpeza de Dados e Melhoria de Desempenho de Classificadores de Aprendizado de Máquina: um Estudo de Caso,10.5753/sbbd.2023.232175,200
25528_25348.pdf,25528,Database Access Control in a Database Keyword Search Tool,10.5753/sbbd.2023.232053,200
25529_25349.pdf,25529,Epiflow: a hybrid approach to track infectious disease spread in Brazil based on travel data and graph databases,10.5753/sbbd.2023.231736,200
25530_25350.pdf,25530,Fault Detection in Transmission Lines: a Denial Constraint Approach,10.5753/sbbd.2023.231718,200
25531_25351.pdf,25531,From Exploration to Exploitation: Understanding the Evolution of Music Careers through a Data-driven Approach,10.5753/sbbd.2023.232399,200
25532_25352.pdf,25532,MAESTRO: Uma Abordagem para a Composição e Análise de Workflows Baseados em Scripts por Meio de Ontologias,10.5753/sbbd.2023.232456,200
25533_25353.pdf,25533,PromptNER: Uma Abordagem para Reconhecimento de Entidades Nomeadas em Dados Sensíveis a Partir de Instâncias Rotuladas Automaticamente,10.5753/sbbd.2023.232532,200
25534_25354.pdf,25534,Replicação descentralizada em bancos de dados distribuídos usando o algoritmo Paxos,10.5753/sbbd.2023.231682,200
25535_25355.pdf,25535,Um Estudo Sobre Métricas de Avaliação para Sumarização de Acórdãos,10.5753/sbbd.2023.232000,200
25536_25356.pdf,25536,Uso de regressores para a geração de conhecimento na avaliação do ensaio de tração ambiente,10.5753/sbbd.2023.231741,200
25537_25357.pdf,25537,Subset Modelling: A Domain Partitioning Strategy for Data-efficient Machine-Learning,10.5753/sbbd.2023.232829,200
25538_25358.pdf,25538,A Novel Graph-based Diversity-aware Rank Fusion Method Applied to Image Metasearch,10.5753/sbbd.2023.233400,200
25539_25359.pdf,25539,Análise do Discurso de Ódio em Comentários de Vídeos no YouTube: Um Estudo de Caso da CPI da COVID-19 no Brasil,10.5753/sbbd.2023.233466,200
25540_25360.pdf,25540,Ativismo da extrema direita brasileira no WhatsApp: O que mudou das eleições de 2018 para 2022?,10.5753/sbbd.2023.233399,200
25541_25361.pdf,25541,Avaliação Experimental de Detectores de Erros em Conjuntos de Dados Relacionais,10.5753/sbbd.2023.233429,200
25542_25362.pdf,25542,Avaliando o Processo de Seleção de Características na Tarefa de Junção de Similaridade,10.5753/sbbd.2023.233336,200
25543_25363.pdf,25543,Construção de Banco de Dados do Mercado Imobiliário. Um estudo na Cidade de São Paulo,10.5753/sbbd.2023.232519,200
25544_25364.pdf,25544,Context-Aware Knowledge Graphs Exploratory Search,10.5753/sbbd.2023.233377,200
25545_25365.pdf,25545,Linking Heterogeneous Health Data Sources in Brazil Centered on Drug Leaflet Processing,10.5753/sbbd.2023.233356,200
25546_25366.pdf,25546,Métodos de Detecção de Fake News: Uma Comparação entre as Abordagens de Crowd Signals e Ensembles,10.5753/sbbd.2023.233398,200
25547_25367.pdf,25547,Mineração de Dados sobre Despesas Públicas de Municípios Mineiros para Gerar Alertas de Fraudes,10.5753/sbbd.2023.232788,200
25548_25368.pdf,25548,Planos físicos de consulta para Divisão Relacional,10.5753/sbbd.2023.233409,200
25549_25369.pdf,25549,Projeção Eficiente de Violações de Restrições de Negação,10.5753/sbbd.2023.233388,200
25550_25370.pdf,25550,Quantile Symbolic Aggregate approXimation: A guaranteed equiprobable SAX,10.5753/sbbd.2023.232421,200
25551_25371.pdf,25551,Similarity Grouping by Influence: Exploring Result Diversification in Similarity Group-by Operators,10.5753/sbbd.2023.233430,200
25552_25372.pdf,25552,Uma Metodologia para Tratamento do Viés da Maioria em Modelos de Stacking via Identificação de Documentos Difíceis,10.5753/sbbd.2023.233366,200
25553_25373.pdf,25553,Vetor de sufixos métrico compacto,10.5753/sbbd.2023.233440,200
25554_25374.pdf,25554,Impacto de Doações Eleitorais no Faturamento de Empresas: Um Estudo nas Eleições Municipais em Minas Gerais,10.5753/sbbd.2023.233278,200
25555_25375.pdf,25555,DRE-CVM: Explorando Dados Financeiros Enriquecidos com Proveniência e Princípios FAIR de Companhias Brasileiras de Capital Aberto,10.5753/sbbd.2023.232527,200
25556_25376.pdf,25556,Ensino de Engenharia de Dados nas Universidades Brasileiras: Estado Atual e Perspectivas de Mercado,10.5753/sbbd.2023.232464,200
25557_25377.pdf,25557,Identificação de Falhas em Turbinas Eólicas Utilizando Abordagens de Aprendizado de Máquina,10.5753/sbbd.2023.232700,200
25558_25378.pdf,25558,Integrador de metadados modular para aprendizado de máquina com visualização em tempo de execução,10.5753/sbbd.2023.233424,200
25559_25379.pdf,25559,Um caso de Democratização de Dados na Indústria de Óleo e Gás,10.5753/sbbd.2023.232985,200
25560_25380.pdf,25560,Uso de Grafos de Proveniência para Análise Temporal de Uso do Solo em Centros Urbanos: uma Abordagem Prática,10.5753/sbbd.2023.233061,200
25562_25381.pdf,25562,Apresentação e Organização,,200
30677_30480.pdf,30677,Apresentação e Organização,,200
30678_30481.pdf,30678,A Data Design Pattern for Building and Exploring Semantic Views of Enterprise Knowledge Graphs,10.5753/sbbd.2024.241024,200
30679_30482.pdf,30679,Adicionando suporte à diversificação de resultados em índices HNSW considerando espaços de baixa e alta dimensionalidade,10.5753/sbbd.2024.240618,200
30680_30483.pdf,30680,AkôFlow: um Middleware para Execução de Workflows Científicos em Múltiplos Ambientes Conteinerizados,10.5753/sbbd.2024.241126,200
30681_30484.pdf,30681,An Empirical Analysis of Data Drift Detection Techniques in Machine Learning Systems,10.5753/sbbd.2024.240606,200
30682_30485.pdf,30682,Análise da Robustez de Algoritmos de Aprendizado de Máquina em Dados do Transtorno do Espectro Autista,10.5753/sbbd.2024.240567,200
30683_30486.pdf,30683,Análise de Desempenho em Banco de Dados Temporais Aplicado no Cenário de Dados de Potência Elétrica,10.5753/sbbd.2024.240532,200
30684_30487.pdf,30684,Análise dos Fatores Socioambientais e Comportamentais na Identificação do Transtorno Obsessivo Compulsivo: Uma Abordagem com Dados da Pesquisa Nacional de Saúde 2019,10.5753/sbbd.2024.241105,200
30685_30488.pdf,30685,Análise e Publicação de Dados de Processos Eletrônicos em Organizações Públicas,10.5753/sbbd.2024.240561,200
30686_30489.pdf,30686,Busca360: A Search Application in the Context of Top-Side Asset Integrity Management in the Oil & Gas Industry,10.5753/sbbd.2024.240793,200
30687_30490.pdf,30687,Can a simple customer review outperform a feature set for predicting churn?,10.5753/sbbd.2024.240217,200
30688_30491.pdf,30688,CL-raster: Uma Nova Abordagem para Compactação e Processamento de Séries de Dados Raster,10.5753/sbbd.2024.240879,200
30689_30492.pdf,30689,Combinando Redes Neurais Convolucionais e Distribuição Smoothed Pseudo Wigner Ville na Classificação de Sinais Radar de Baixa Probabilidade de Interceptação,10.5753/sbbd.2024.240789,200
30690_30493.pdf,30690,"Contrato360: uma aplicação de perguntas e respostas usando modelos de linguagem, documentos e bancos de dados",10.5753/sbbd.2024.240871,200
30691_30494.pdf,30691,Data-Centric AI for predicting non-contact injuries in professional soccer players,10.5753/sbbd.2024.240518,200
30692_30495.pdf,30692,DepreBERTBR: Um Modelo de Linguagem Pré-treinado para o Domínio da Depressão no Idioma Português Brasileiro,10.5753/sbbd.2024.240807,200
30693_30496.pdf,30693,Desempenho de operações distribuídas de agrupamento por similaridade em dados de alta dimensionalidade por meio da VP-Tree,10.5753/sbbd.2024.240864,200
30694_30497.pdf,30694,Detecting Fraud in Public Procurement: A GMM-Based Approach to Analyzing Tender Data,10.5753/sbbd.2024.240649,200
30695_30498.pdf,30695,Enriquecimento de Dados com Base em Estatísticas de Grafo de Similaridade para Melhorar o Desempenho em Modelos de ML Supervisionados de Classificação,10.5753/sbbd.2024.240196,200
30696_30499.pdf,30696,"Enumeration, Tagged Unions, Tuples, and Collections: A Novel Approach to Extracting JSON Schema",10.5753/sbbd.2024.240239,200
30697_30500.pdf,30697,Evaluating Domain-adapted Language Models for Governmental Text Classification Tasks in Portuguese,10.5753/sbbd.2024.240508,200
30698_30501.pdf,30698,Evolução Incremental de Esquemas de Banco de Dados Orientado a Documentos,10.5753/sbbd.2024.240265,200
30699_30502.pdf,30699,From Text to Locations: Repurposing Language Models for Spatial Trajectory Similarity Assessment,10.5753/sbbd.2024.240212,200
