year,topic
2016,23
2016,-1
2016,-1
2016,-1
2016,0
2016,-1
2016,2
2016,-1
2016,6
2016,-1
2016,2
2016,-1
2016,7
2016,6
2016,-1
2016,2
2016,2
2016,15
2016,11
2016,7
2016,8
2016,-1
2016,15
2016,3
2016,-1
2016,-1
2016,0
2016,5
2016,-1
2016,-1
2016,0
2016,-1
2016,-1
2016,25
2016,9
2016,-1
2016,3
2016,-1
2016,-1
2016,-1
2016,5
2016,-1
2016,11
2016,0
2016,-1
2016,0
2016,-1
2016,18
2016,0
2016,7
2016,2
2016,17
2016,27
2016,12
2016,-1
2016,27
2016,-1
2016,0
2016,1
2016,-1
2016,7
2016,0
2016,2
2016,1
2016,-1
2016,-1
2016,7
2016,-1
2016,-1
2016,6
2016,0
2016,3
2016,6
2016,17
2016,-1
2016,5
2016,-1
2016,-1
2016,6
2016,-1
2016,-1
2016,5
2016,-1
2016,24
2016,4
2016,12
2016,27
2016,-1
2016,6
2016,-1
2016,17
2016,19
2016,7
2016,33
2016,2
2016,-1
2016,28
2016,-1
2016,9
2016,-1
2016,6
2016,10
2016,7
2016,-1
2016,2
2016,3
2016,0
2016,4
2016,12
2016,15
2016,23
2016,24
2016,31
2016,15
2016,24
2016,6
2016,24
2016,20
2016,-1
2016,-1
2016,2
2016,1
2016,-1
2016,24
2016,4
2016,-1
2016,-1
2016,-1
2016,-1
2016,28
2016,-1
2016,0
2016,-1
2016,0
2016,-1
2016,0
2016,-1
2016,1
2016,29
2016,-1
2016,27
2016,11
2016,2
2016,-1
2016,-1
2016,28
2016,31
2016,-1
2016,10
2016,9
2016,-1
2016,-1
2016,-1
2016,7
2016,4
2016,3
2016,-1
2016,-1
2016,-1
2016,-1
2016,-1
2016,-1
2016,0
2016,6
2016,-1
2016,-1
2016,-1
2016,1
2016,-1
2016,-1
2016,24
2016,-1
2016,5
2016,2
2016,0
2016,24
2017,-1
2017,29
2017,9
2017,-1
2017,10
2017,1
2017,16
2017,20
2017,-1
2017,24
2017,-1
2017,6
2017,11
2017,-1
2017,6
2017,4
2017,-1
2017,6
2017,4
2017,20
2017,5
2017,6
2017,29
2017,0
2017,-1
2017,28
2017,25
2017,15
2017,23
2017,7
2017,27
2017,0
2017,-1
2017,-1
2017,13
2017,-1
2017,-1
2017,1
2017,1
2017,-1
2017,0
2017,-1
2017,11
2017,2
2017,24
2017,20
2017,-1
2017,2
2017,24
2017,-1
2017,0
2017,21
2017,27
2017,-1
2017,-1
2017,16
2017,32
2017,18
2017,-1
2017,25
2017,-1
2017,6
2017,2
2017,3
2017,10
2017,-1
2017,0
2017,25
2017,4
2017,3
2017,4
2017,-1
2017,-1
2017,6
2017,13
2017,1
2017,-1
2017,25
2017,-1
2017,-1
2017,3
2017,9
2017,-1
2017,-1
2017,0
2017,-1
2017,16
2017,-1
2017,2
2017,-1
2017,15
2017,0
2017,1
2017,-1
2017,21
2017,25
2017,27
2017,0
2017,4
2017,2
2017,-1
2017,0
2017,-1
2017,1
2017,16
2017,-1
2017,-1
2017,9
2017,16
2017,30
2017,17
2017,-1
2017,17
2017,16
2017,6
2017,0
2017,-1
2017,27
2017,17
2017,-1
2017,14
2017,-1
2017,5
2017,9
2017,6
2017,-1
2017,-1
2017,-1
2017,-1
2017,1
2017,2
2017,0
2017,2
2017,0
2017,0
2017,14
2017,-1
2017,0
2017,-1
2017,9
2017,-1
2017,-1
2017,-1
2017,-1
2017,4
2017,-1
2017,27
2017,-1
2017,3
2017,9
2017,-1
2017,4
2017,9
2017,13
2017,9
2017,16
2017,2
2017,12
2017,-1
2017,0
2017,3
2017,2
2017,1
2017,27
2017,-1
2017,1
2017,8
2017,-1
2017,20
2017,28
2017,9
2017,-1
2017,-1
2017,29
2017,16
2017,-1
2017,-1
2017,0
2017,15
2017,-1
2017,25
2017,2
2017,-1
2017,11
2017,2
2017,4
2017,34
2017,29
2017,15
2017,27
2017,-1
2017,22
2017,4
2017,3
2017,0
2017,7
2017,-1
2017,1
2017,20
2017,0
2017,15
2017,0
2017,-1
2017,7
2017,17
2017,5
2017,29
2018,9
2018,6
2018,-1
2018,1
2018,-1
2018,15
2018,0
2018,0
2018,-1
2018,-1
2018,7
2018,2
2018,7
2018,14
2018,0
2018,6
2018,17
2018,16
2018,12
2018,-1
2018,5
2018,15
2018,9
2018,-1
2018,20
2018,-1
2018,25
2018,-1
2018,-1
2018,-1
2018,32
2018,7
2018,-1
2018,-1
2018,0
2018,6
2018,-1
2018,27
2018,2
2018,-1
2018,-1
2018,7
2018,-1
2018,17
2018,-1
2018,1
2018,7
2018,2
2018,8
2018,0
2018,4
2018,1
2018,-1
2018,22
2018,-1
2018,17
2018,-1
2018,13
2018,-1
2018,12
2018,12
2018,-1
2018,5
2018,0
2018,2
2018,-1
2018,3
2018,3
2018,3
2018,-1
2018,3
2018,4
2018,0
2018,4
2018,20
2018,-1
2018,-1
2018,-1
2018,-1
2018,27
2018,1
2018,-1
2018,0
2018,-1
2018,1
2018,-1
2018,31
2018,-1
2018,5
2018,16
2018,15
2018,-1
2018,25
2018,5
2018,1
2018,8
2018,1
2018,30
2018,18
2018,-1
2018,0
2018,-1
2018,8
2018,8
2018,0
2018,0
2018,-1
2018,-1
2018,2
2018,-1
2018,3
2018,16
2018,25
2018,5
2018,-1
2018,-1
2018,-1
2018,6
2018,7
2018,17
2018,-1
2018,12
2018,21
2018,5
2018,14
2018,10
2018,0
2018,-1
2018,6
2018,6
2018,-1
2018,6
2018,11
2018,5
2018,7
2018,7
2018,34
2018,7
2018,-1
2018,20
2018,4
2018,-1
2018,7
2018,0
2018,2
2018,5
2018,-1
2018,11
2018,0
2018,-1
2018,-1
2018,0
2018,2
2018,5
2018,27
2018,1
2018,32
2018,-1
2018,0
2018,19
2018,28
2018,4
2018,0
2018,17
2018,26
2018,-1
2018,12
2018,20
2018,3
2018,4
2018,1
2018,-1
2018,22
2018,5
2018,-1
2018,-1
2018,4
2018,-1
2018,-1
2018,-1
2018,-1
2018,25
2018,6
2018,2
2018,3
2018,2
2018,-1
2018,1
2018,-1
2018,19
2018,-1
2018,-1
2018,23
2018,-1
2018,34
2018,2
2018,10
2018,-1
2018,17
2018,0
2018,1
2018,-1
2018,8
2018,-1
2018,-1
2019,-1
2019,25
2019,18
2019,-1
2019,-1
2019,28
2019,15
2019,-1
2019,-1
2019,-1
2019,-1
2019,12
2019,0
2019,-1
2019,-1
2019,1
2019,0
2019,-1
2019,3
2019,-1
2019,28
2019,8
2019,7
2019,1
2019,20
2019,-1
2019,4
2019,15
2019,0
2019,1
2019,-1
2019,14
2019,-1
2019,-1
2019,-1
2019,-1
2019,11
2019,5
2019,-1
2019,3
2019,6
2019,4
2019,9
2019,2
2019,14
2019,0
2019,5
2019,6
2019,17
2019,14
2019,23
2019,-1
2019,9
2019,-1
2019,12
2019,0
2019,4
2019,7
2019,7
2019,0
2019,7
2019,4
2019,13
2019,5
2019,0
2019,24
2019,29
2019,-1
2019,-1
2019,-1
2019,26
2019,9
2019,2
2019,5
2019,-1
2019,12
2019,-1
2019,-1
2019,17
2019,-1
2019,16
2019,-1
2019,19
2019,5
2019,-1
2019,21
2019,21
2019,9
2019,24
2019,23
2019,-1
2019,-1
2019,3
2019,5
2019,8
2019,-1
2019,-1
2019,33
2019,-1
2019,-1
2019,19
2019,-1
2019,6
2019,-1
2019,3
2019,14
2019,17
2019,6
2019,-1
2019,-1
2019,0
2019,-1
2019,-1
2019,-1
2019,27
2019,5
2019,-1
2019,27
2019,12
2019,-1
2019,7
2019,16
2019,1
2019,3
2019,3
2019,4
2019,18
2019,0
2019,3
2019,-1
2019,1
2019,19
2019,3
2019,1
2019,3
2019,4
2019,0
2019,8
2019,7
2019,5
2019,-1
2019,0
2019,4
2019,3
2019,4
2019,-1
2019,7
2019,9
2019,3
2019,-1
2019,6
2019,6
2019,-1
2019,-1
2019,0
2019,2
2019,34
2019,0
2019,9
2019,34
2019,-1
2019,-1
2019,20
2019,-1
2019,-1
2019,0
2019,0
2019,5
2019,9
2019,27
2019,0
2019,-1
2019,6
2019,0
2019,13
2019,5
2019,23
2019,0
2019,0
2019,-1
2019,25
2019,4
2019,33
2019,2
2019,27
2019,1
2019,1
2019,1
2019,3
2019,3
2019,0
2019,0
2019,0
2019,-1
2019,4
2019,19
2019,6
2019,25
2019,-1
2019,0
2019,2
2019,6
2019,32
2019,5
2019,5
2019,4
2019,-1
2019,0
2019,0
2019,0
2019,0
2019,20
2019,12
2019,2
2019,-1
2019,14
2019,32
2019,-1
2020,9
2020,-1
2020,0
2020,-1
2020,22
2020,-1
2020,4
2020,-1
2020,13
2020,33
2020,-1
2020,4
2020,26
2020,3
2020,-1
2020,2
2020,27
2020,21
2020,9
2020,0
2020,-1
2020,12
2020,4
2020,14
2020,4
2020,12
2020,-1
2020,5
2020,-1
2020,20
2020,-1
2020,4
2020,23
2020,0
2020,-1
2020,23
2020,29
2020,0
2020,0
2020,14
2020,4
2020,22
2020,1
2020,34
2020,0
2020,29
2020,0
2020,-1
2020,0
2020,1
2020,-1
2020,2
2020,-1
2020,15
2020,8
2020,1
2020,8
2020,10
2020,25
2020,-1
2020,13
2020,8
2020,0
2020,0
2020,2
2020,7
2020,12
2020,5
2020,-1
2020,-1
2020,0
2020,4
2020,16
2020,4
2020,8
2020,6
2020,9
2020,1
2020,6
2020,21
2020,15
2020,-1
2020,9
2020,34
2020,5
2020,-1
2020,-1
2020,-1
2020,-1
2020,11
2020,28
2020,-1
2020,-1
2020,2
2020,-1
2020,-1
2020,23
2020,0
2020,-1
2020,-1
2020,-1
2020,2
2020,34
2020,2
2020,-1
2020,-1
2020,3
2020,16
2020,19
2020,-1
2020,26
2020,2
2020,-1
2020,-1
2020,0
2020,4
2020,-1
2020,-1
2020,-1
2020,5
2020,5
2020,-1
2020,-1
2020,-1
2020,-1
2020,-1
2020,6
2020,-1
2020,8
2020,10
2020,16
2020,7
2020,6
2020,5
2020,14
2020,9
2020,-1
2020,10
2020,-1
2020,9
2020,31
2020,-1
2020,24
2020,17
2020,12
2020,-1
2020,-1
2020,11
2020,13
2020,-1
2020,-1
2020,6
2020,22
2020,3
2020,-1
2020,-1
2020,0
2020,20
2020,9
2020,30
2020,-1
2020,-1
2020,-1
2020,21
2020,-1
2020,32
2020,2
2020,-1
2020,3
2020,-1
2020,1
2020,9
2020,3
2020,32
2020,0
2020,-1
2020,1
2020,3
2020,3
2020,19
2020,22
2020,3
2020,-1
2020,3
2020,-1
2020,-1
2020,3
2020,-1
2020,-1
2020,3
2020,19
2020,4
2020,-1
2020,-1
2020,-1
2020,-1
2020,6
2020,3
2020,7
2020,5
2020,6
2020,20
2020,14
2020,-1
2020,1
2020,-1
2020,-1
2020,11
2020,2
2020,9
2020,-1
2020,19
2020,1
2020,4
2020,21
2020,-1
2020,9
2020,0
2020,20
2020,1
2020,4
2020,34
2020,-1
2020,4
2020,-1
2020,2
2020,4
2020,1
2020,16
2020,-1
2020,2
2020,4
2020,16
2020,-1
2020,-1
2020,-1
2020,4
2020,3
2020,28
2020,-1
2020,4
2020,-1
2020,0
2020,0
2020,24
2020,0
2020,25
2020,20
2020,-1
2020,6
2020,7
2020,13
2020,0
2020,5
2020,1
2020,-1
2020,4
2020,15
2020,14
2020,-1
2020,14
2020,-1
2020,4
2020,11
2020,6
2020,0
2020,22
2020,2
2021,26
2021,15
2021,7
2021,-1
2021,5
2021,0
2021,0
2021,7
2021,10
2021,11
2021,0
2021,0
2021,29
2021,0
2021,-1
2021,-1
2021,8
2021,3
2021,-1
2021,22
2021,-1
2021,1
2021,0
2021,5
2021,-1
2021,-1
2021,-1
2021,-1
2021,0
2021,22
2021,32
2021,4
2021,0
2021,5
2021,20
2021,-1
2021,-1
2021,19
2021,1
2021,9
2021,-1
2021,8
2021,-1
2021,15
2021,0
2021,9
2021,4
2021,26
2021,-1
2021,-1
2021,0
2021,3
2021,4
2021,29
2021,-1
2021,-1
2021,0
2021,3
2021,0
2021,9
2021,-1
2021,26
2021,-1
2021,0
2021,-1
2021,5
2021,-1
2021,13
2021,12
2021,-1
2021,-1
2021,18
2021,5
2021,0
2021,5
2021,12
2021,2
2021,5
2021,0
2021,2
2021,4
2021,12
2021,-1
2021,3
2021,2
2021,0
2021,7
2021,26
2021,23
2021,0
2021,0
2021,15
2021,26
2021,18
2021,1
2021,12
2021,5
2021,20
2021,0
2021,3
2021,-1
2021,28
2021,2
2021,-1
2021,1
2021,-1
2021,-1
2021,21
2021,11
2021,4
2021,14
2021,-1
2021,21
2021,0
2021,17
2021,34
2021,12
2021,6
2021,15
2021,14
2021,5
2021,11
2021,-1
2021,2
2021,7
2021,8
2021,4
2021,24
2021,20
2021,-1
2021,2
2021,20
2021,0
2021,2
2021,9
2021,3
2021,11
2021,13
2021,17
2021,26
2021,5
2021,5
2021,-1
2021,-1
2021,34
2021,13
2021,5
2021,-1
2021,-1
2021,14
2021,7
2021,1
2021,18
2021,6
2021,-1
2021,9
2021,28
2021,5
2021,7
2021,2
2021,1
2021,0
2021,2
2021,0
2021,26
2021,11
2021,17
2021,8
2021,2
2021,20
2021,1
2021,1
2021,-1
2021,-1
2021,12
2021,-1
2021,6
2021,16
2021,31
2021,0
2021,16
2021,-1
2021,5
2021,6
2021,6
2021,14
2021,-1
2021,17
2021,2
2021,-1
2021,-1
2021,6
2021,6
2021,2
2021,13
2021,-1
2021,2
2021,-1
2021,2
2021,16
2021,-1
2021,19
2021,-1
2021,-1
2021,13
2021,6
2021,0
2021,0
2021,1
2021,0
2021,-1
2021,30
2021,13
2021,5
2021,-1
2021,1
2021,-1
2021,1
2021,11
2021,1
2021,3
2021,8
2021,25
2021,-1
2021,3
2021,19
2021,25
2021,19
2021,3
2021,3
2021,-1
2021,5
2021,5
2021,5
2021,9
2021,5
2021,6
2021,20
2021,-1
2021,5
2021,11
2021,7
2021,-1
2021,5
2021,-1
2021,11
2021,-1
2021,10
2021,-1
2021,31
2021,-1
2021,-1
2021,2
2021,10
2021,2
2021,-1
2021,5
2021,-1
2021,7
2021,-1
2021,22
2021,0
2021,6
2021,5
2021,5
2021,22
2021,5
2021,1
2021,4
2021,0
2021,21
2021,-1
2021,0
2021,2
2021,4
2021,7
2021,0
2021,-1
2021,-1
2021,2
2021,8
2021,-1
2021,12
2021,9
2021,28
2021,0
2021,1
2021,12
2021,-1
2021,26
2021,29
2021,4
2021,34
2021,0
2021,-1
2021,-1
2021,17
2021,33
2021,10
2021,0
2021,-1
2021,9
2021,0
2021,33
2021,4
2021,1
2021,8
2021,16
2021,4
2021,-1
2021,5
2021,1
2021,-1
2021,25
2021,0
2021,20
2021,0
2021,6
2021,0
2021,21
2021,-1
2021,0
2021,-1
2022,0
2022,0
2022,7
2022,32
2022,30
2022,17
2022,6
2022,14
2022,-1
2022,2
2022,-1
2022,3
2022,19
2022,0
2022,14
2022,0
2022,-1
2022,13
2022,-1
2022,0
2022,15
2022,1
2022,-1
2022,5
2022,3
2022,0
2022,-1
2022,-1
2022,18
2022,32
2022,0
2022,-1
2022,1
2022,-1
2022,0
2022,0
2022,13
2022,-1
2022,-1
2022,-1
2022,1
2022,0
2022,-1
2022,2
2022,-1
2022,26
2022,2
2022,0
2022,0
2022,0
2022,5
2022,19
2022,4
2022,0
2022,-1
2022,0
2022,-1
2022,-1
2022,2
2022,-1
2022,13
2022,5
2022,2
2022,14
2022,-1
2022,-1
2022,13
2022,-1
2022,1
2022,-1
2022,-1
2022,-1
2022,10
2022,10
2022,27
2022,0
2022,2
2022,4
2022,-1
2022,0
2022,-1
2022,-1
2022,29
2022,-1
2022,9
2022,-1
2022,19
2022,-1
2022,0
2022,21
2022,-1
2022,9
2022,28
2022,-1
2022,0
2022,1
2022,-1
2022,1
2022,10
2022,4
2022,5
2022,-1
2022,14
2022,27
2022,1
2022,10
2022,-1
2022,-1
2022,31
2022,2
2022,0
2022,15
2022,10
2022,-1
2022,21
2022,-1
